iter	RMSE
1667	41081.0249
1668	41079.30132
1669	41076.00469
1670	41066.72014
1671	41059.60456
1672	41056.73748
1673	41054.32265
1674	41054.16023
1675	41054.13897
1676	41046.81428
1677	41041.47851
1678	41041.45917
1679	41041.31604
1680	41041.17099
1681	41034.36435
1682	41034.34694
1683	41032.41441
1684	41032.40281
1685	41026.31253
1686	41020.85024
1687	41020.83283
1688	41020.75543
1689	41020.68383
1690	41017.01479
1691	41014.28602
1692	41010.8932
1693	41004.25382
1694	41003.15425
1695	41003.13877
1696	41003.1349
1697	40998.57369
1698	40996.12832
1699	40990.53033
1700	40986.92638
1701	40980.20564
1702	40973.13316
1703	40967.00888
1704	40962.69944
1705	40962.61999
1706	40959.6066
1707	40956.96897
1708	40956.90114
1709	40950.60192
1710	40949.56682
1711	40944.36765
1712	40939.71846
1713	40933.98671
1714	40921.59556
1715	40912.72415
1716	40905.57013
1717	40895.07842
1718	40890.20621
1719	40890.20621
1720	40882.69489
1721	40877.17652
1722	40877.17069
1723	40877.15516
1724	40866.83485
1725	40866.80571
1726	40860.58391
1727	40857.17055
1728	40843.56477
1729	40843.56089
1730	40843.56089
1731	40843.56089
1732	40843.55311
1733	40835.18181
1734	40835.17598
1735	40818.01207
1736	40816.31628
1737	40816.31239
1738	40816.31045
1739	40816.30267
1740	40816.30461
1741	40813.11899
1742	40813.11705
1743	40813.1151
1744	40813.11316
1745	40813.11121
1746	40813.08593
1747	40805.33865
1748	40805.3367
1749	40805.3367
1750	40805.33281
1751	40804.67142
1752	40797.17548
1753	40795.89132
1754	40795.89132
1755	40795.88937
1756	40789.83579
1757	40781.2413
1758	40778.09382
1759	40778.08214
1760	40778.08214
1761	40771.13423
1762	40763.08883
1763	40763.07326
1764	40763.05768
1765	40763.04794
1766	40753.41941
1767	40748.60818
1768	40748.51857
1769	40748.47962
1770	40742.88851
1771	40742.88657
1772	40742.85539
1773	40742.83591
1774	40742.83396
1775	40741.99426
1776	40741.98257
1777	40737.72337
1778	40737.69414
1779	40731.62801
1780	40729.85846
1781	40729.86041
1782	40715.84948
1783	40715.84948
1784	40715.84948
1785	40715.84753
1786	40708.05835
1787	40708.05835
1788	40708.0564
1789	40703.27687
1790	40701.63286
1791	40701.63091
1792	40701.62896
1793	40701.62896
1794	40701.62896
1795	40701.62896
1796	40696.66533
1797	40696.66338
1798	40692.85004
1799	40687.31762
1800	40686.41434
1801	40684.90622
1802	40684.89256
1803	40675.22601
1804	40667.86041
1805	40663.00392
1806	40658.53146
1807	40653.58014
1808	40649.59287
1809	40647.96427
1810	40647.94474
1811	40641.97068
1812	40641.95505
1813	40626.20618
1814	40626.08309
1815	40626.07137
1816	40626.05573
1817	40618.50143
1818	40615.83188
1819	40615.81624
1820	40611.69236
1821	40611.64154
1822	40611.46563
1823	40601.73077
1824	40588.73167
1825	40583.543
1826	40575.86535
1827	40575.02806
1828	40571.89393
1829	40568.55411
1830	40563.52918
1831	40563.52527
1832	40555.66768
1833	40555.65986
1834	40555.64811
1835	40549.17889
1836	40549.17302
1837	40539.05313
1838	40539.04726
1839	40539.03942
1840	40539.03355
1841	40539.03159
1842	40539.02963
1843	40538.09367
1844	40532.60085
1845	40527.15036
1846	40517.39524
1847	40498.29348
1848	40489.13719
1849	40489.12935
1850	40489.12739
1851	40484.34946
1852	40481.40635
1853	40481.39851
1854	40481.3887
1855	40481.3887
1856	40481.36517
1857	40474.56833
1858	40465.36352
1859	40465.36352
1860	40465.36156
1861	40465.36352
1862	40465.34979
1863	40459.00739
1864	40455.90744
1865	40455.90547
1866	40455.90547
1867	40455.90547
1868	40452.26566
1869	40452.25782
1870	40449.17893
1871	40443.92132
1872	40443.88599
1873	40443.8644
1874	40441.54644
1875	40441.49148
1876	40441.46793
1877	40437.39497
1878	40437.36748
1879	40432.22024
1880	40432.22024
1881	40432.20846
1882	40432.19865
1883	40432.19865
1884	40432.1908
1885	40432.16527
1886	40427.19997
1887	40424.86927
1888	40424.85945
1889	40422.27137
1890	40417.51107
1891	40414.09564
1892	40414.06814
1893	40412.21595
1894	40409.40509
1895	40407.07532
1896	40407.05764
1897	40402.69241
1898	40402.6708
1899	40402.66884
1900	40393.3769
1901	40393.34349
1902	40391.0639
1903	40391.06193
1904	40389.34036
1905	40385.07542
1906	40380.74713
1907	40379.62075
1908	40379.61485
1909	40375.9721
1910	40375.96423
1911	40373.7623
1912	40371.92202
1913	40368.0957
1914	40364.37325
1915	40364.37128
1916	40362.8
1917	40362.7469
1918	40353.60904
1919	40347.16448
1920	40346.18669
1921	40344.10118
1922	40344.09921
1923	40344.08544
1924	40340.04003
1925	40340.01248
1926	40339.99674
1927	40337.65313
1928	40333.52639
1929	40333.51852
1930	40321.69879
1931	40308.47154
1932	40306.26395
1933	40306.24032
1934	40301.36586
1935	40300.31211
1936	40298.77379
1937	40294.71792
1938	40284.99321
1939	40284.97548
1940	40284.93804
1941	40284.87893
1942	40284.87499
1943	40282.89075
1944	40270.5279
1945	40265.38693
1946	40255.41852
1947	40250.91852
1948	40250.89682
1949	40250.88105
1950	40250.87513
1951	40249.57355
1952	40249.56566
1953	40249.55185
1954	40249.54791
1955	40249.1377
1956	40249.13573
1957	40247.55206
1958	40245.65079
1959	40245.64881
1960	40239.23431
1961	40239.21458
1962	40234.93767
1963	40232.68264
1964	40232.68067
1965	40224.18421
1966	40224.16645
1967	40221.37402
1968	40221.35823
1969	40221.34837
1970	40218.68995
1971	40218.68798
1972	40218.56956
1973	40218.55969
1974	40218.54785
1975	40218.54588
1976	40216.6531
1977	40216.65113
1978	40210.75117
1979	40202.91348
1980	40196.64224
1981	40196.63434
1982	40193.54179
1983	40191.52737
1984	40191.51157
1985	40191.48589
1986	40189.20077
1987	40189.1909
1988	40184.54916
1989	40179.98985
1990	40179.03961
1991	40179.03565
1992	40173.46805
1993	40167.52815
1994	40167.3997
1995	40161.24742
1996	40161.22964
1997	40161.22173
1998	40159.92317
1999	40159.82434
