iter	RMSE
143	51319.75709
144	51295.81906
145	51278.91354
146	51203.1936
147	51202.2836
148	51199.81551
149	51153.33984
150	51148.27156
151	51135.92308
152	51135.85013
153	51135.62194
154	51134.72471
155	51096.71445
156	51049.16844
157	50996.13673
158	50944.34775
159	50930.19961
160	50858.94881
161	50798.41707
162	50774.61939
163	50774.61627
164	50773.94872
165	50773.92683
166	50753.79001
167	50730.79131
168	50638.04933
169	50628.23711
170	50615.6316
171	50615.40578
172	50615.227
173	50615.21445
174	50614.45227
175	50614.28917
176	50574.23196
177	50514.14945
178	50454.04101
179	50453.89784
180	50453.72793
181	50439.79468
182	50439.75219
183	50425.12875
184	50425.1256
185	50364.09924
186	50361.40251
187	50323.14097
188	50279.69133
189	50234.07253
190	50197.52613
191	50197.39805
192	50197.28419
193	50197.28103
194	50197.16401
195	50197.05332
196	50162.83462
197	50162.83145
198	50080.57755
199	50051.75723
200	50013.89523
201	50005.2257
202	49984.89513
203	49942.65637
204	49901.61305
205	49874.17903
206	49873.466
207	49854.572
208	49797.99204
209	49787.34146
210	49767.87089
211	49747.02207
212	49720.92681
213	49709.18985
214	49681.96432
215	49669.58051
216	49651.55696
217	49640.141
218	49558.10552
219	49498.11581
220	49497.92979
221	49462.22444
222	49416.29272
223	49366.0301
224	49351.28151
225	49329.78838
226	49329.71918
227	49272.29166
228	49261.86742
229	49259.8661
230	49204.84628
231	49134.41341
232	49134.38433
233	49134.30032
234	49134.22278
235	49076.10714
236	49076.08773
237	49047.92656
238	49011.32167
239	49011.26498
240	49001.24041
241	49001.22745
242	49001.16265
243	48976.78667
244	48928.84351
245	48928.79484
246	48903.11999
247	48860.12151
248	48846.33496
249	48846.32196
250	48846.27321
251	48815.82498
252	48775.37462
253	48738.02107
254	48698.32271
255	48698.28033
256	48687.12018
257	48632.77773
258	48589.76219
259	48589.72952
260	48539.33216
261	48505.32027
262	48505.28917
263	48505.26135
264	48471.92645
265	48444.0875
266	48419.82288
267	48419.79665
268	48372.28438
269	48337.43897
270	48337.4127
271	48302.79849
272	48253.23817
273	48233.28491
274	48215.91967
275	48194.42255
276	48194.40608
277	48172.85816
278	48152.07044
279	48117.54726
280	48090.22944
281	48090.21293
282	48069.79569
283	48057.93793
284	48023.58179
285	47984.85065
286	47984.83411
287	47970.55276
288	47957.13779
289	47929.17705
290	47899.55777
291	47883.75078
292	47867.70808
293	47823.54464
294	47797.43054
295	47796.22319
296	47771.05459
297	47755.28651
298	47736.85114
299	47731.93395
300	47719.43665
301	47703.65485
302	47682.55937
303	47670.9383
304	47670.93164
305	47656.58787
306	47640.56365
307	47624.07734
308	47592.40689
309	47563.60926
310	47563.60425
311	47544.51022
312	47533.84567
313	47533.84234
314	47522.56741
315	47500.01955
316	47464.85654
317	47445.86164
318	47445.85829
319	47421.28543
320	47395.68661
321	47378.51363
322	47378.51195
323	47378.16347
324	47355.49154
325	47331.77906
326	47330.35355
327	47317.2335
328	47317.2335
329	47316.96174
330	47316.96174
331	47299.12918
332	47299.12918
333	47299.12582
334	47299.12415
335	47299.12415
336	47299.12079
337	47271.92779
338	47251.71638
339	47251.71638
340	47249.05369
341	47220.75772
342	47220.52406
343	47196.48477
344	47196.48477
345	47169.51363
346	47134.67496
347	47134.67328
348	47134.67328
349	47111.24223
350	47111.24055
351	47096.26283
352	47087.77592
353	47079.2504
354	47060.2837
355	47043.61935
356	47042.56476
357	47032.17964
358	47032.17964
359	47032.17964
360	47017.93139
361	47017.73555
362	47017.73555
363	47017.73555
364	47001.02571
365	46966.19051
366	46962.29467
367	46946.0081
368	46923.93089
369	46921.39339
370	46921.26144
371	46921.02121
372	46898.0352
373	46889.35667
374	46881.71445
375	46863.93308
376	46849.82172
377	46842.02731
378	46834.00789
379	46818.27687
380	46795.03175
381	46772.47258
382	46754.88904
383	46754.72606
384	46754.59024
385	46743.70132
386	46724.24846
387	46706.24059
388	46682.6064
389	46682.48057
390	46665.59796
391	46657.31854
392	46640.89824
393	46640.76889
394	46622.06478
395	46621.83153
396	46620.69419
397	46617.53572
398	46617.43355
399	46595.33695
400	46576.1374
401	46560.03285
402	46543.59699
403	46519.65324
404	46509.2401
405	46498.86561
406	46482.24759
407	46461.89597
408	46457.00786
409	46446.65759
410	46440.74577
411	46418.14781
412	46396.08974
413	46384.96607
414	46384.54852
415	46375.10465
416	46362.44364
417	46352.50551
418	46333.96942
419	46316.65985
420	46301.87769
421	46287.05137
422	46286.69124
423	46277.08847
424	46261.60905
425	46231.99965
426	46209.80806
427	46194.37998
428	46193.36787
429	46186.36497
430	46184.16851
431	46180.05372
432	46170.45112
433	46170.44768
434	46159.11487
435	46138.34717
436	46124.28401
437	46118.86787
438	46110.41282
439	46101.3157
440	46099.55598
441	46092.99002
442	46082.88182
443	46069.98888
444	46069.67702
445	46048.4501
446	46032.69032
447	46024.20909
448	46019.7816
449	46002.9215
450	45996.68862
451	45990.13732
452	45972.74146
453	45959.08533
454	45952.44057
455	45934.50165
456	45933.20905
457	45923.53409
458	45923.12271
459	45922.7943
460	45906.64557
461	45902.76702
462	45885.9608
463	45872.57819
464	45860.70964
465	45850.30959
466	45850.10357
467	45825.41466
468	45825.23452
469	45811.3854
470	45805.35867
471	45800.05213
472	45781.63739
473	45765.44752
474	45749.11485
475	45741.38797
476	45732.46045
477	45732.28688
478	45723.20133
479	45723.04682
480	45707.77225
481	45703.51558
482	45688.69661
483	45673.33582
484	45662.01175
485	45662.00306
486	45631.62189
487	45623.39319
488	45609.02506
489	45609.0181
490	45608.73615
491	45602.53295
492	45583.04758
493	45574.47047
494	45550.15844
495	45541.55946
496	45534.32731
497	45516.07189
498	45508.61592
499	45508.50603
500	45508.49731
501	45508.39615
502	45503.11603
503	45498.89081
504	45484.37864
505	45466.90799
506	45465.4921
507	45465.48687
508	45465.33148
509	45450.49075
510	45445.77681
511	45434.21083
512	45426.43389
513	45426.1875
514	45413.93837
515	45413.74785
516	45408.55987
517	45387.69708
518	45373.48699
519	45360.29617
520	45355.5396
521	45329.43437
522	45317.43057
523	45303.08631
524	45294.36681
525	45281.77525
526	45279.23513
527	45279.15624
528	45279.12819
529	45260.847
530	45255.35208
531	45244.61639
532	45227.8201
533	45222.92673
534	45217.1516
535	45204.37873
536	45194.60923
537	45194.29308
538	45186.9105
539	45182.2938
540	45160.69373
541	45138.63314
542	45138.61379
543	45123.72541
544	45123.63922
545	45117.36931
546	45109.89144
547	45095.58501
548	45086.58066
549	45078.60816
550	45078.39509
551	45076.61658
552	45051.14083
553	45047.41417
554	45034.69363
555	45012.77938
556	45002.47441
557	44991.0203
558	44990.93032
559	44990.68684
560	44984.2643
561	44966.00093
562	44952.86005
563	44945.4696
564	44932.8103
565	44932.35275
566	44932.29269
567	44925.05257
568	44924.97836
569	44902.20976
570	44902.18678
571	44890.81671
572	44890.79726
573	44874.68045
574	44870.60833
575	44856.87679
576	44835.75198
577	44821.09417
578	44815.9102
579	44810.16233
580	44810.10387
581	44795.43058
582	44785.63213
583	44785.56832
584	44782.57289
585	44770.30545
586	44751.50246
587	44751.48295
588	44742.0297
589	44736.38056
590	44736.36637
591	44730.28352
592	44730.264
593	44724.29214
594	44724.28859
595	44724.26907
596	44717.91477
597	44717.66981
598	44717.61301
599	44702.22927
600	44693.36236
601	44684.23255
602	44673.79493
603	44673.78072
604	44667.73022
605	44655.15928
606	44645.76741
607	44645.70874
608	44633.69891
609	44633.68113
610	44621.95091
611	44614.4576
612	44607.48442
613	44600.59558
614	44575.04366
615	44563.01835
616	44557.60483
617	44557.58524
618	44554.79539
619	44531.66997
620	44521.5282
621	44507.12539
622	44502.68788
623	44492.24157
624	44479.68527
625	44479.47647
626	44459.82741
627	44446.28328
628	44438.34238
629	44432.02401
630	44423.18178
631	44413.36018
632	44402.20818
633	44402.18672
634	44400.73331
635	44382.75741
636	44371.97517
637	44363.83668
638	44356.54136
639	44356.53599
640	44349.73346
641	44340.54185
642	44331.82999
643	44325.10067
644	44317.43179
645	44306.58708
646	44289.92612
647	44285.45251
648	44285.27506
649	44276.39815
650	44267.77766
651	44263.66585
652	44258.34664
653	44240.02402
654	44239.95584
655	44228.11401
656	44225.70901
657	44217.32099
658	44206.27216
659	44206.15904
660	44198.87001
661	44198.85924
662	44182.14867
663	44181.3384
664	44181.27372
665	44176.29857
666	44169.43054
667	44165.34552
668	44152.05264
669	44143.78549
670	44140.22679
671	44139.61177
672	44125.10588
673	44117.43283
674	44115.21972
675	44105.27375
676	44105.23056
677	44096.18239
678	44096.17339
679	44091.38487
680	44083.58711
681	44083.5637
682	44076.8469
683	44070.23355
684	44070.21554
685	44062.54914
686	44062.51131
687	44061.99609
688	44048.90268
689	44032.52639
690	44020.51697
691	44013.07998
692	44006.23517
693	43991.15121
694	43986.79699
695	43981.61394
696	43981.57243
697	43978.72799
698	43972.35802
699	43972.15404
700	43972.05114
701	43964.32069
702	43959.83019
703	43952.07952
704	43942.50306
705	43938.14763
706	43938.11331
707	43938.0844
708	43937.04019
709	43925.12393
710	43922.46017
711	43922.39331
712	43913.27313
713	43913.20805
714	43903.98833
715	43903.92144
716	43901.28351
717	43885.25007
718	43882.69061
719	43882.63273
720	43882.59112
721	43882.56942
722	43879.73484
723	43872.71183
724	43872.65393
725	43867.62569
726	43851.85145
727	43850.91018
728	43843.7703
729	43843.72323
730	43837.31372
731	43827.10184
732	43827.04026
733	43810.76403
734	43808.3941
735	43799.34442
736	43794.84607
737	43778.28409
738	43765.59732
739	43764.76301
740	43760.27742
741	43760.27561
742	43755.50838
743	43755.32334
744	43746.97759
745	43739.46687
746	43730.85853
747	43730.85127
748	43726.87957
749	43726.63632
750	43726.45115
751	43726.44752
752	43726.23695
753	43710.27367
754	43710.26822
755	43685.8872
756	43670.30179
757	43661.82889
758	43658.29091
759	43658.27272
760	43646.07848
761	43631.00827
762	43630.97916
763	43630.95187
764	43630.94096
765	43616.33505
766	43603.27894
767	43603.23161
768	43595.32833
769	43585.87018
770	43585.79187
771	43585.42763
772	43570.05406
773	43561.92427
774	43558.71348
775	43541.31607
776	43538.4301
777	43533.23744
778	43530.557
779	43522.57486
780	43522.5475
781	43522.51102
782	43522.50373
783	43522.28304
784	43500.51378
785	43500.50831
786	43491.91655
787	43491.8837
788	43491.79792
789	43479.00747
790	43478.97643
791	43478.9454
792	43478.91619
793	43478.8888
794	43478.86507
795	43478.82308
796	43474.19114
797	43469.62262
798	43461.39551
799	43460.81472
800	43454.70493
801	43454.67388
802	43445.72957
803	43423.24923
804	43422.97321
805	43408.3595
806	43406.75394
807	43399.20263
808	43394.5256
809	43392.08172
810	43392.05611
811	43392.04147
812	43379.57843
813	43360.68494
814	43360.65931
815	43360.65565
816	43350.05865
817	43335.85263
818	43331.22922
819	43319.06936
820	43313.0532
821	43290.83585
822	43281.79716
823	43275.59791
824	43270.40489
825	43262.89399
826	43248.29594
827	43245.90436
828	43235.76943
829	43235.60603
830	43231.85691
831	43218.50098
832	43214.93589
833	43204.91863
834	43197.75099
835	43195.76457
836	43189.84335
837	43182.26146
838	43167.00358
839	43149.69657
840	43146.3576
841	43139.46728
842	43126.21895
843	43120.93799
844	43120.86436
845	43115.96384
846	43115.86442
847	43110.19921
848	43105.51477
849	43095.7502
850	43089.94418
851	43089.03784
852	43088.69888
853	43083.36174
854	43077.8673
855	43074.01415
856	43073.97361
857	43065.09953
858	43061.14938
859	43055.92312
860	43048.0724
861	43039.56922
862	43031.31154
863	43031.29494
864	43021.26813
865	43011.32203
866	43011.28327
867	42998.93693
868	42990.22647
869	42990.15446
870	42986.11802
871	42981.93346
872	42977.26828
873	42973.13827
874	42969.83731
875	42961.03964
876	42961.01008
877	42961.00084
878	42955.62566
879	42943.92874
880	42941.4703
881	42941.34276
882	42941.31503
883	42941.1653
884	42941.13757
885	42930.25952
886	42930.23548
887	42930.1948
888	42920.56789
889	42920.54385
890	42920.52165
891	42920.49946
892	42916.70616
893	42916.68397
894	42916.06436
895	42903.79792
896	42898.41742
897	42882.64947
898	42876.03705
899	42869.74949
900	42860.72201
901	42849.02327
902	42846.48343
903	42846.29632
904	42844.03793
905	42840.69922
906	42840.67328
907	42840.66587
908	42840.08036
909	42827.27321
910	42824.33542
911	42822.45216
912	42822.03694
913	42804.57563
914	42791.37387
915	42791.17167
916	42777.52044
917	42777.50002
918	42777.48147
919	42766.63789
920	42763.1038
921	42753.0308
922	42748.70273
923	42738.8975
924	42738.88078
925	42738.83807
926	42738.79535
927	42738.78235
928	42731.39349
929	42731.37677
930	42720.07555
931	42719.48839
932	42719.45309
933	42719.40849
934	42719.22268
935	42719.21153
936	42719.20038
937	42719.18738
938	42707.81044
939	42707.79929
940	42697.12949
941	42695.40981
942	42685.30038
943	42685.26877
944	42685.25761
945	42672.74068
946	42664.94224
947	42664.86038
948	42664.85108
949	42661.09272
950	42661.08156
951	42650.77044
952	42650.29586
953	42650.28469
954	42650.27352
955	42650.26236
956	42650.25677
957	42649.28153
958	42649.27223
959	42636.46175
960	42636.44872
961	42636.43941
962	42636.42824
963	42636.39659
964	42636.30536
965	42630.35485
966	42630.3474
967	42630.33623
968	42627.23776
969	42627.23217
970	42627.22472
971	42627.21913
972	42627.20237
973	42627.18375
974	42617.25743
975	42617.2295
976	42617.22205
977	42617.20342
978	42617.19224
979	42612.58773
980	42612.58028
981	42601.20655
982	42601.20096
983	42587.97156
984	42587.96411
985	42573.95313
986	42573.94195
987	42573.93449
988	42573.92516
989	42564.29973
990	42553.33653
991	42553.32907
992	42553.32347
993	42553.31788
994	42552.10164
995	42552.09791
996	42552.09045
997	42552.08859
998	42539.51381
999	42539.51194
1000	42528.7626
1001	42528.62822
1002	42523.66504
1003	42518.98506
1004	42518.98132
1005	42509.92977
1006	42504.64507
1007	42504.6432
1008	42492.02823
1009	42490.49827
1010	42480.58673
1011	42465.52348
1012	42458.58436
1013	42444.78315
1014	42438.77024
1015	42438.76276
1016	42438.75527
1017	42438.21098
1018	42437.47777
1019	42429.81756
1020	42424.31333
1021	42416.11178
1022	42402.94258
1023	42394.84924
1024	42394.67137
1025	42390.1438
1026	42371.36925
1027	42371.35426
1028	42365.93612
1029	42365.83119
1030	42365.29534
1031	42358.01561
1032	42353.53847
1033	42348.55103
1034	42342.27512
1035	42339.16495
1036	42339.14245
1037	42329.32486
1038	42311.52138
1039	42301.87751
1040	42299.87342
1041	42292.02687
1042	42291.05651
1043	42288.00826
1044	42275.98581
1045	42262.66213
1046	42262.56071
1047	42262.54005
1048	42256.03347
1049	42248.11866
1050	42246.73957
1051	42246.73393
1052	42239.31538
1053	42237.08279
1054	42231.59291
1055	42231.58539
1056	42231.57599
1057	42231.42375
1058	42231.32225
1059	42224.74506
1060	42219.47731
1061	42212.36236
1062	42204.8663
1063	42197.37266
1064	42197.3689
1065	42192.34983
1066	42192.24636
1067	42192.11843
1068	42191.35648
1069	42191.35272
1070	42191.33202
1071	42190.88237
1072	42183.46905
1073	42168.01542
1074	42168.00978
1075	42167.8573
1076	42159.7659
1077	42158.62681
1078	42158.42534
1079	42150.50162
1080	42141.63086
1081	42134.87012
1082	42130.06216
1083	42130.05651
1084	42121.17955
1085	42107.46569
1086	42106.27428
1087	42106.26485
1088	42096.98691
1089	42090.2058
1090	42084.90046
1091	42077.03458
1092	42061.6815
1093	42054.1095
1094	42043.30213
1095	42037.30922
1096	42031.916
1097	42027.22847
1098	42027.19258
1099	42025.71558
1100	42014.01861
1101	42003.63747
1102	42003.23683
1103	41999.40794
1104	41992.75851
1105	41992.74906
1106	41987.93428
1107	41981.72169
1108	41981.71035
1109	41981.70468
1110	41978.19717
1111	41976.41966
1112	41970.51176
1113	41960.6117
1114	41957.42215
1115	41953.08958
1116	41953.07255
1117	41953.06309
1118	41953.03092
1119	41946.54824
1120	41943.18919
1121	41940.35792
1122	41939.85826
1123	41939.8469
1124	41939.83555
1125	41939.83176
1126	41939.80337
1127	41939.79391
1128	41931.83455
1129	41931.83077
1130	41931.72665
1131	41929.3925
1132	41929.38114
1133	41929.37735
1134	41921.30998
1135	41920.90288
1136	41912.83577
1137	41912.83766
1138	41912.8263
1139	41912.82441
1140	41906.29384
1141	41901.49185
1142	41896.61732
1143	41896.60974
1144	41889.58397
1145	41889.57828
1146	41889.55744
1147	41882.00928
1148	41882.0017
1149	41881.99033
1150	41881.98465
1151	41878.50669
1152	41878.49721
1153	41878.49342
1154	41878.49153
1155	41865.26697
1156	41857.11897
1157	41847.51076
1158	41844.9898
1159	41832.50987
1160	41829.95385
1161	41829.94626
1162	41819.9408
1163	41815.95844
1164	41815.95275
1165	41811.96622
1166	41809.0672
1167	41809.0634
1168	41809.0615
1169	41809.05771
1170	41809.03872
1171	41805.28128
1172	41805.27748
1173	41805.27369
1174	41805.27179
1175	41797.59067
1176	41797.58877
1177	41797.58497
1178	41797.57548
1179	41790.6907
1180	41782.90241
1181	41782.87962
1182	41782.86252
1183	41774.0619
1184	41767.12954
1185	41766.9889
1186	41762.00174
1187	41757.86179
1188	41753.8564
1189	41753.845
1190	41753.73854
1191	41750.30313
1192	41738.55751
1193	41738.55751
1194	41738.5518
1195	41738.5499
1196	41738.548
1197	41730.86981
1198	41730.86981
1199	41730.8603
1200	41730.8584
1201	41730.8584
1202	41730.8565
1203	41730.8546
1204	41730.85079
1205	41730.769
1206	41730.769
1207	41730.7671
1208	41730.7671
1209	41730.74998
1210	41730.74998
1211	41730.74808
1212	41727.6551
1213	41727.6551
1214	41727.65319
1215	41727.63988
1216	41719.27093
1217	41719.27093
1218	41719.26903
1219	41719.26903
1220	41713.25049
1221	41708.45102
1222	41692.9565
1223	41692.84798
1224	41692.84798
1225	41688.51838
1226	41683.71987
1227	41673.37835
1228	41673.10216
1229	41665.06709
1230	41657.66118
1231	41655.23354
1232	41652.65331
1233	41649.02851
1234	41641.95524
1235	41637.98446
1236	41637.95205
1237	41637.32676
1238	41629.34008
1239	41625.70943
1240	41625.70943
1241	41625.5893
1242	41625.42721
1243	41625.42721
1244	41618.9202
1245	41618.91829
1246	41618.91638
1247	41618.91638
1248	41618.91638
1249	41618.91448
1250	41610.48933
1251	41606.59758
1252	41606.59758
1253	41606.47357
1254	41606.4564
1255	41595.49456
1256	41595.49456
1257	41595.41441
1258	41595.41441
1259	41595.34189
1260	41595.26937
1261	41595.20067
1262	41595.20067
1263	41595.20067
1264	41595.20258
1265	41595.19877
1266	41595.20067
1267	41595.20067
1268	41595.19304
1269	41595.19113
1270	41595.19113
1271	41595.12434
1272	41587.19445
1273	41587.19254
1274	41576.6361
1275	41569.55815
1276	41569.55624
1277	41569.55624
1278	41560.3915
1279	41556.43393
1280	41544.2934
1281	41544.28958
1282	41542.9731
1283	41542.97692
1284	41542.97501
1285	41539.82219
1286	41534.6797
1287	41531.26823
1288	41528.20053
1289	41520.67653
1290	41514.12251
1291	41513.22766
1292	41509.5926
1293	41501.84337
1294	41495.75313
1295	41488.53893
1296	41479.03096
1297	41473.10389
1298	41473.0924
1299	41468.06415
1300	41463.55218
1301	41461.91342
1302	41461.91151
1303	41459.86681
1304	41459.72705
1305	41452.43573
1306	41448.18826
1307	41439.85099
1308	41435.36468
1309	41429.51565
1310	41429.45434
1311	41422.70768
1312	41417.82088
1313	41413.14051
1314	41412.61149
1315	41403.59414
1316	41400.09133
1317	41395.14625
1318	41389.35484
1319	41389.35292
1320	41389.35292
1321	41389.351
1322	41389.351
1323	41389.34908
1324	41376.8545
1325	41376.85642
1326	41369.22047
1327	41369.21472
1328	41368.80218
1329	41368.53739
1330	41368.53547
1331	41368.53547
1332	41366.28083
1333	41365.90857
1334	41361.42383
1335	41361.42191
1336	41361.04001
1337	41358.43566
1338	41356.44534
1339	41354.01345
1340	41343.76226
1341	41334.98145
1342	41330.16879
1343	41321.15265
1344	41318.06359
1345	41318.05974
1346	41318.05206
1347	41318.05206
1348	41318.05014
1349	41318.04438
1350	41318.0463
1351	41311.15462
1352	41311.1527
1353	41311.1527
1354	41311.1527
1355	41311.1527
1356	41311.1527
1357	41311.1527
1358	41311.1527
1359	41311.1527
1360	41311.1527
1361	41310.07091
1362	41306.91183
1363	41306.47946
1364	41304.76722
1365	41294.31542
1366	41291.03403
1367	41290.96098
1368	41283.9398
1369	41283.92058
1370	41271.6441
1371	41271.6441
1372	41269.15529
1373	41258.75988
1374	41258.75411
1375	41258.75411
1376	41258.74641
1377	41258.74256
1378	41258.74449
1379	41258.62328
1380	41258.61943
1381	41254.13266
1382	41254.13266
1383	41254.13073
1384	41254.13073
1385	41254.12881
1386	41254.12881
1387	41246.37969
1388	41246.37584
1389	41246.372
1390	41246.372
1391	41241.57016
1392	41241.57016
1393	41241.57209
1394	41241.57016
1395	41241.57016
1396	41241.57209
1397	41241.57209
1398	41241.55476
1399	41241.55091
1400	41241.55091
1401	41241.55091
1402	41241.55091
1403	41241.55091
1404	41239.40867
1405	41239.40482
1406	41235.02568
1407	41234.39235
1408	41234.27107
1409	41234.26915
1410	41234.2653
1411	41234.2653
1412	41234.2653
1413	41221.97981
1414	41221.91242
1415	41221.90471
1416	41212.76474
1417	41212.76474
1418	41212.76474
1419	41207.5641
1420	41200.40349
1421	41197.42097
1422	41188.68798
1423	41175.82214
1424	41168.58466
1425	41164.54894
1426	41164.54122
1427	41164.45445
1428	41161.57732
1429	41161.46933
1430	41155.70096
1431	41155.67782
1432	41152.03818
1433	41152.01696
1434	41151.9996
1435	41146.56365
1436	41142.54505
1437	41142.54505
1438	41135.59117
1439	41130.03725
1440	41130.03725
1441	41122.19912
1442	41121.98679
1443	41115.32868
1444	41111.67581
1445	41111.67388
1446	41108.24082
1447	41103.36877
1448	41103.35332
1449	41101.16718
1450	41101.1556
1451	41100.85432
1452	41100.84466
1453	41100.84273
1454	41093.74464
1455	41093.73498
1456	41093.73112
1457	41093.72919
1458	41093.55341
1459	41093.55728
1460	41093.55728
1461	41091.93274
1462	41091.92309
1463	41087.34856
1464	41076.50133
1465	41068.10986
1466	41067.00427
1467	41059.62775
1468	41059.62389
1469	41054.47346
1470	41054.46186
1471	41054.45219
1472	41054.44639
1473	41054.43865
1474	41054.43865
1475	41054.43092
1476	41051.49968
1477	41047.99197
1478	41047.98423
1479	41047.98423
1480	41047.97456
1481	41047.97069
1482	41043.20754
1483	41038.20785
1484	41038.20205
1485	41038.20205
1486	41038.04537
1487	41028.36916
1488	41018.29396
1489	41018.27848
1490	41014.99049
1491	41011.08868
1492	41011.07901
1493	41009.53637
1494	41006.69871
1495	41002.24051
1496	41000.3994
1497	40992.68171
1498	40992.68171
1499	40992.50937
1500	40981.98568
1501	40981.976
1502	40977.48024
1503	40975.20796
1504	40972.14512
1505	40972.14706
1506	40972.11218
1507	40972.11025
1508	40966.47604
1509	40966.41403
1510	40963.86017
1511	40956.40499
1512	40948.522
1513	40944.39673
1514	40944.39479
1515	40944.39479
1516	40944.39479
1517	40944.39285
1518	40939.25119
1519	40935.6815
1520	40935.67956
1521	40935.67956
1522	40935.65823
1523	40935.55158
1524	40935.54771
1525	40933.33515
1526	40933.33709
1527	40933.27504
1528	40933.27504
1529	40926.07419
1530	40919.67129
1531	40919.67129
1532	40919.67129
1533	40919.61115
1534	40913.42842
1535	40913.43036
1536	40912.46416
1537	40912.46222
1538	40912.46222
1539	40912.40402
1540	40912.40402
1541	40912.34969
1542	40912.34969
1543	40912.34387
1544	40912.34193
1545	40912.28761
1546	40912.23522
1547	40912.2294
1548	40912.22746
1549	40912.1809
1550	40912.1809
1551	40912.17896
1552	40912.12851
1553	40912.12851
1554	40912.12851
1555	40912.12851
1556	40912.08001
1557	40912.08001
1558	40912.0315
1559	40911.98882
1560	40911.99076
1561	40911.98882
1562	40911.94419
1563	40911.89957
1564	40911.90151
1565	40911.90151
1566	40911.89957
1567	40911.90151
1568	40911.90151
1569	40911.90151
1570	40911.90151
1571	40911.89569
1572	40911.89375
1573	40911.89375
1574	40911.89375
1575	40911.89375
1576	40911.89375
1577	40911.89375
1578	40911.853
1579	40911.853
1580	40911.853
1581	40911.853
1582	40911.853
1583	40911.853
1584	40911.81226
1585	40911.81032
1586	40911.81032
1587	40911.81032
1588	40911.81032
1589	40911.81032
1590	40911.81226
1591	40911.81226
1592	40911.77152
1593	40911.77152
1594	40911.73077
1595	40911.72495
1596	40911.72495
1597	40911.68809
1598	40911.68809
1599	40911.68809
1600	40911.68809
1601	40911.68615
1602	40911.68615
1603	40911.68615
1604	40911.64928
1605	40911.65122
1606	40911.65122
1607	40911.65122
1608	40911.65122
1609	40911.65122
1610	40911.65122
1611	40911.65122
1612	40911.65122
1613	40911.65122
1614	40911.65316
1615	40911.65316
1616	40911.65316
1617	40911.65122
1618	40911.65316
1619	40911.65122
1620	40911.65122
1621	40911.65122
1622	40911.65122
1623	40911.65122
1624	40911.64928
1625	40911.65122
1626	40911.65122
1627	40911.65122
1628	40911.65122
1629	40911.6454
1630	40911.6454
1631	40911.64346
1632	40911.64346
1633	40911.64346
1634	40909.51693
1635	40909.47812
1636	40900.93401
1637	40900.93401
1638	40900.93401
1639	40896.31094
1640	40896.27794
1641	40896.24106
1642	40892.84427
1643	40892.80739
1644	40892.77439
1645	40892.7705
1646	40889.65102
1647	40889.65102
1648	40889.64325
1649	40882.95118
1650	40878.83289
1651	40874.96275
1652	40874.92974
1653	40874.92197
1654	40863.9795
1655	40863.94454
1656	40863.94454
1657	40863.94454
1658	40863.9426
1659	40863.93677
1660	40863.93288
1661	40863.93094
1662	40863.89792
1663	40856.13502
1664	40856.13113
1665	40845.91434
1666	40839.47555
1667	40839.4736
